1,http://www.latimes.com/opinion/editorials/la-ed-scotus-sales-tax-20180419-story.html,4/19/18
1,http://www.latimes.com/opinion/editorials/la-ed-shipping-carbon-united-nations-20180419-story.html,4/19/18
1,http://www.latimes.com/opinion/editorials/la-ed-economically-homeless-20180226-htmlstory.html,4/19/18
2,https://www.theguardian.com/commentisfree/2018/apr/17/trump-administration-usda-swine-slaughter-rule-pigs-pork,4/19/18
2,https://www.theguardian.com/commentisfree/2018/apr/17/trump-term-new-yorker-last-phase-presidency,4/19/18
2,https://www.theguardian.com/commentisfree/2018/apr/17/a-youtube-inspired-prank-ruined-my-daughters-life,4/19/18
13,http://www.newsweek.com/syria-donald-trump-strikes-legal-questions-opinion-887879,4/19/18
13,http://www.newsweek.com/tel-aviv-diary-if-trump-quits-syria-israel-will-be-left-fight-iran-alone-887503,4/19/18
